density,samp_size,seed,num_nodes,num_intervs,graph_family,method,metric_type,precision,recall,fscore,ari,runtime_sec,score
0.5,50000,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,6.720985077001387,
0.5,100000,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,9.11892532100319,
0.8,10,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0109004770056344,
0.8,100,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.1106719367588932,0.0293599659926258,
0.8,200,7,10,5,er,RePaRe,partition,1.0,0.8571428571428571,0.923076923076923,0.4545454545454545,0.1593369439942762,
0.8,500,7,10,5,er,RePaRe,partition,0.8333333333333334,0.9090909090909092,0.8695652173913043,0.3382352941176471,0.17555088098743,
0.8,1000,7,10,5,er,RePaRe,partition,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3902439024390244,0.1278147679986432,
0.8,2000,7,10,5,er,RePaRe,partition,0.8,0.9411764705882352,0.8648648648648648,0.6428571428571429,0.2695595239929389,
0.8,5000,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.7272727272727273,0.2878652329964097,
0.8,10000,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5400837300112471,
0.8,20000,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.9406761819845996,
0.8,50000,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.9363535679876804,
0.8,100000,7,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,5.148662163002882,
0.2,10,8,10,5,er,RePaRe,partition,0.0,1.0,0.0,0.0476190476190476,0.0266253559966571,
0.2,100,8,10,5,er,RePaRe,partition,0.6666666666666666,1.0,0.8,0.0034071550255536,0.070970775996102,
0.2,200,8,10,5,er,RePaRe,partition,1.0,0.8333333333333334,0.9090909090909092,0.725609756097561,0.1004146359919104,
0.2,500,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.725609756097561,0.150231961015379,
0.2,1000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0645889760053251,
0.2,2000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2525752369838301,
0.2,5000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2890261309803463,
0.2,10000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3103923269954975,
0.2,20000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.4917664810200222,
0.2,50000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.9703193489986006,
0.2,100000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,4.554482538980665,
0.5,10,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0298320949950721,
0.5,100,8,10,5,er,RePaRe,partition,1.0,0.8333333333333334,0.9090909090909092,0.208,0.0418097639922052,
0.5,200,8,10,5,er,RePaRe,partition,0.8,1.0,0.888888888888889,-0.1842105263157894,0.0824022429878823,
0.5,500,8,10,5,er,RePaRe,partition,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.2424242424242424,0.1257115080079529,
0.5,1000,8,10,5,er,RePaRe,partition,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1768292682926829,0.2033875999914016,
0.5,2000,8,10,5,er,RePaRe,partition,1.0,0.875,0.9333333333333332,0.3140243902439024,0.057192820997443,
0.5,5000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.8484848484848485,0.2206066880025901,
0.5,10000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3124549429921899,
0.5,20000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.9449826549971476,
0.5,50000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.8367257619975133,
0.5,100000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,2.200279443000909,
0.8,10,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0110021800210233,
0.8,100,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.2011834319526627,0.0273416349955368,
0.8,200,8,10,5,er,RePaRe,partition,1.0,0.7777777777777778,0.8750000000000001,0.4230769230769231,0.095160349010257,
0.8,500,8,10,5,er,RePaRe,partition,0.875,0.875,0.875,0.725609756097561,0.0828014200087636,
0.8,1000,8,10,5,er,RePaRe,partition,1.0,0.7777777777777778,0.8750000000000001,0.4230769230769231,0.049151710991282,
0.8,2000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.3478260869565217,0.0576951749972067,
0.8,5000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.4230769230769231,0.15232312399894,
0.8,10000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.4230769230769231,0.1203625150083098,
0.8,20000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.7242483109876048,
0.8,50000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,3.454692833998706,
0.8,100000,8,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,5.6231698189803865,
0.2,10,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0038953680195845,
0.2,100,9,10,5,er,RePaRe,partition,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.6170212765957447,0.0744239049963653,
0.2,200,9,10,5,er,RePaRe,partition,1.0,0.8888888888888888,0.9411764705882352,1.0,0.1959471919981297,
0.2,500,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1582190920016728,
0.2,1000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0799732960003893,
0.2,2000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3127813919854816,
0.2,5000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2497826390026603,
0.2,10000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.6017475889821071,
0.2,20000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.2433671640173998,
0.2,50000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,2.9802998430095613,
0.2,100000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,3.438564547017449,
0.5,10,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0097857079817913,
0.5,100,9,10,5,er,RePaRe,partition,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3454545454545454,0.1404648129828274,
0.5,200,9,10,5,er,RePaRe,partition,0.625,0.8333333333333334,0.7142857142857143,0.3454545454545454,0.180899059982039,
0.5,500,9,10,5,er,RePaRe,partition,0.8,0.8888888888888888,0.8421052631578948,0.7761194029850746,0.1645619969931431,
0.5,1000,9,10,5,er,RePaRe,partition,0.7857142857142857,0.9166666666666666,0.8461538461538461,1.0,0.2237767440092284,
0.5,2000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.4378717410145327,
0.5,5000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3124178790021688,
0.5,10000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5220471389766317,
0.5,20000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.981428134982707,
0.5,50000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,2.185561758989934,
0.5,100000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,4.553112773020985,
0.8,10,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0214014030061662,
0.8,100,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.4705882352941176,0.1393288130057044,
0.8,200,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.3157894736842105,0.0269579300074838,
0.8,500,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.4705882352941176,0.054463744017994,
0.8,1000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.5,0.0563777789939194,
0.8,2000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,0.5,0.1031839810020756,
0.8,5000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2498030110145919,
0.8,10000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5262018180219457,
0.8,20000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.6965256739931647,
0.8,50000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.9214157329988664,
0.8,100000,9,10,5,er,RePaRe,partition,1.0,1.0,1.0,1.0,8.335872619994916,
